Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Alisertib","1051","AURKA","Mitosis","cnaLIHC10","3","12",".59737411632990067","2.0449846226646469","2.7756907683335315","","",".37463846117730176","-.73070614566888459","1.0778279132290063","1.2478094027314099",".37159408959159224","","","0","LIHC","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","TP53_mut","10","5",".86991085377739452","4.8782905356318835","3.8845483275862143","","",".21675314931114875",".99374220804566926",".97448228830914696","1.4506867907424448",".13624858126047995","","","0","LIHC","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLIHC7","4","11",".18562110293346978","4.7163033907893332","4.4854939482811433","","",".73803311953254991",".23080944250818991","1.0684445602116255","1.2913274831411756",".75560008174946236","","","0","LIHC","GDSC2"
"RO-3306","1052","CDK1","Cell cycle","cnaLIHC10","3","12",".76512495061897057","3.8211957415147615","4.7285049808088031","","",".39597415419875681","-.90730923929404161","1.450107633427504","1.1311670182180682",".25710398872820611","","","0","LIHC","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","TP53_mut","10","5",".54842380964313497","3.6402867251327082","3.0150910911519615","","",".30249861709903497",".62519563398074673","1.2115189848652252",".95973823458558682",".33496515041015545","","","91.221466101277741","LIHC","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLIHC7","4","11",".065633970772448091","3.3749700205649189","3.4525856931661094","","",".9113897188506821","-.077615672601190511","1.1214857942458958","1.2002679138114598",".91221466101277748","","","91.221466101277741","LIHC","GDSC2"
"MK-2206","1053","AKT1, AKT2","PI3K/MTOR signaling","cnaLIHC10","3","12",".2958869053963043","3.7097096342817064","3.3624328170201472","","",".77926569463000939",".34727681726155923","1.8444582003824841","1.004707004678161",".65424392502724182","","","91.221466101277741","LIHC","GDSC2"
"Palbociclib","1054","CDK4, CDK6","Cell cycle","TP53_mut","10","5","1.1014807167422731","4.6380056162329719","3.7152585052493818","","",".11826621458309715",".92274711098359008",".74815223529238217","1.0106652336180038",".065533349216357561","","","0","LIHC","GDSC2"
"Palbociclib","1054","CDK4, CDK6","Cell cycle","cnaLIHC7","4","11",".37571581865590314","4.0702428219734053","4.4250343091530002","","",".47734974650899864","-.35479148717959497",".73227823748175613",".99918150248058124",".53109596193537811","","","0","LIHC","GDSC2"
"Palbociclib","1054","CDK4, CDK6","Cell cycle","cnaLIHC10","3","12",".13738962344626468","4.4356705414976085","4.3041114220069838","","",".75813572014570729",".13155911949062471",".49668505371825994","1.0192082215953724",".83475064285769229","","","0","LIHC","GDSC2"
"Dactolisib","1057","PI3K (class 1), MTORC1, MTORC2","PI3K/MTOR signaling","TP53_mut","10","5",".17679915418162961","-.91561787406938178","-1.1424224880614857","","",".80045790828302765",".22680461399210394",".98798075961505849","1.775442783813546",".75198744004075968","","","0","LIHC","GDSC2"
"Dactolisib","1057","PI3K (class 1), MTORC1, MTORC2","PI3K/MTOR signaling","cnaLIHC7","4","11",".084859486950163876","-.91113380963465351","-1.0203414493147849","","",".89003375306424048",".10920763968013136","1.291691615195854","1.2854891830885868",".88667277388879295","","","0","LIHC","GDSC2"
"Dactolisib","1057","PI3K (class 1), MTORC1, MTORC2","PI3K/MTOR signaling","cnaLIHC10","3","12",".42054923318730153","-1.4176370261278954","-.88461500855146358","","",".54734863955103663","-.53302201757643186","1.2185928176092971","1.2761235007897371",".52606656330898471","","","0","LIHC","GDSC2"
"Pictilisib","1058","PI3K (class 1)","PI3K/MTOR signaling","TP53_mut","10","5",".34657558929590854","1.6571280461704228","1.996695526934823","","",".58610637240128738","-.33956748076440024",".88328890915109137","1.1680941337755322",".537863547878346","","","0","LIHC","GDSC2"
"Pictilisib","1058","PI3K (class 1)","PI3K/MTOR signaling","cnaLIHC7","4","11",".20282703100299723","1.623039875909678","1.823872599339966","","",".67314388336293973","-.20083272343028802",".65793618664294085","1.0699051531819124",".73386437974188368","","","0","LIHC","GDSC2"
"Pictilisib","1058","PI3K (class 1)","PI3K/MTOR signaling","cnaLIHC10","3","12",".22953443256481657","1.5885351729420629","1.8157627147960123","","",".77492898392733345","-.22722754185394933","1.1521139444044453",".95751914953723849",".72784875249579994","","","0","LIHC","GDSC2"
"AZD8055","1059","MTORC1, MTORC2","PI3K/MTOR signaling","TP53_mut","9","4",".16043441579304538","-.078202678342427195",".16163321400596181","","",".78728086023307409","-.23983589234838901","1.5416742672869705","1.3624021651299727",".79442425322873367","","","0","LIHC","GDSC2"
"AZD8055","1059","MTORC1, MTORC2","PI3K/MTOR signaling","cnaLIHC7","3","10",".26390654213326964","-.30666386925734379",".086270035871403389","","",".47566705613789784","-.39293390512874715",".17275666217294519","1.6440395493311095",".69616896658893723","","","0","LIHC","GDSC2"
"PD0325901","1060","MEK1, MEK2","ERK MAPK signaling","TP53_mut","10","5","1.0695882166474624","1.7071406041685928",".63705144516185486","","",".14823486515909257","1.0700891590067378",".83023400124278379","1.3046631267934448",".072715174243508582","","","0","LIHC","GDSC2"
"PD0325901","1060","MEK1, MEK2","ERK MAPK signaling","cnaLIHC7","4","11","1.0324699467331249","2.123897810835345","1.0691883658321659","","",".029102736635299699","1.0547094450031791",".5086368058608618","1.130926164243546",".10045343500212907","","","0","LIHC","GDSC2"
"PD0325901","1060","MEK1, MEK2","ERK MAPK signaling","cnaLIHC10","3","12",".29165542445344478","1.0870320167511835","1.4162972681034711","","",".82017450423519256","-.32926525135228757","2.1871677558710507",".79781213847853438",".65883738131793435","","","0","LIHC","GDSC2"
"SB590885","1061","BRAF","ERK MAPK signaling","TP53_mut","10","5","2.1841253590877292","5.0765251194442538","3.321270592989868","","",".016619191488909713","1.7552545264543857",".65538572896910019","1.0642072925948212",".001547667278716709","","","0","LIHC","GDSC2"
"SB590885","1061","BRAF","ERK MAPK signaling","cnaLIHC7","4","11",".70743080954717708","5.0806942892588056","4.2771660911233331","","",".28158099203235054",".80352819813547249","1.1537240595888192","1.1304195871709906",".24722353463069435","","","0","LIHC","GDSC2"
"SB590885","1061","BRAF","ERK MAPK signaling","cnaLIHC10","3","12",".16710871607369146","4.3316602951638821","4.5313852728250197","","",".88164691086283875","-.19972497766113761","2.0205135007579358",".97257694867169375",".79977887915140089","","","0","LIHC","GDSC2"
"Selumetinib","1062","MEK1, MEK2","ERK MAPK signaling","TP53_mut","10","5","1.1443820322517047","3.9582014208836469","2.7667484122971024","","",".13598651180821411","1.1914530085865445",".82887584599314168","1.4060685836633275",".056901592480617956","","","0","LIHC","GDSC2"
"Selumetinib","1062","MEK1, MEK2","ERK MAPK signaling","cnaLIHC7","4","11",".79118797009775388","4.2145835198757489","3.3234020173471808","","",".1381693645322242",".89118150252856809",".80598866907718791","1.2060174079190407",".19847591860112435","","","0","LIHC","GDSC2"
"Selumetinib","1062","MEK1, MEK2","ERK MAPK signaling","cnaLIHC10","3","12","1.1668312283082427","2.5569334147562848","3.8120796688377609","","",".37341965414782069","-1.2551462540814762","1.9118378564500824",".83840272749035472",".093845728501972453","","","0","LIHC","GDSC2"
"CCT007093","1067","PPM1D","Cell cycle","TP53_mut","10","5",".67347192246051835","5.7952191531394366","5.0881036903538339","","",".30831789332457055",".70711546278560267",".94000548026440423","1.2628132236576395",".24064211099091998","","","0","LIHC","GDSC2"
"CCT007093","1067","PPM1D","Cell cycle","cnaLIHC7","4","11",".4065919941593123","5.8842785369647785","5.4414178032094931","","",".48322687441377987",".44286073375528545",".97610694998539327","1.1209073596922008",".49846019017706678","","","0","LIHC","GDSC2"
"CCT007093","1067","PPM1D","Cell cycle","cnaLIHC10","3","12",".84737972409551587","4.8528746858722398","5.7361738271289022","","",".50951020631348387","-.88329914125666242","1.9117049544530056",".78718346650129212",".21196861476403245","","","0","LIHC","GDSC2"
"Obatoclax Mesylate","1068","BCL2, BCL-XL, BCL-W, MCL1","Apoptosis regulation","TP53_mut","10","5",".051268763128393853",".45594360203649947",".40457264012720662","","",".92788439526073496",".051370961909292856",".99992876551150167","1.0066233212707305",".92685136391943312","","","92.685136391943317","LIHC","GDSC2"
"Obatoclax Mesylate","1068","BCL2, BCL-XL, BCL-W, MCL1","Apoptosis regulation","cnaLIHC7","4","11","1.0015202432270363","1.1035863552517069",".19708670909038187","","",".14496081687642084",".90649964616132506",".9116960835616873",".90314257769309858",".11001118593486094","","","33.003355780458286","LIHC","GDSC2"
"Obatoclax Mesylate","1068","BCL2, BCL-XL, BCL-W, MCL1","Apoptosis regulation","cnaLIHC10","3","12",".82627714677872399","1.0632004954334857",".28272481122504756","","",".029304742144631819",".78047568420843816",".20766518827841737","1.0230296045105893",".22289392780551689","","","33.434089170827534","LIHC","GDSC2"
"EHT-1864","1069","RAC1, RAC2, RAC3","Cytoskeleton","TP53_mut","10","5","1.5702259245419761","4.3526532534514537","2.87930310325399","","",".0040972032894392415","1.4733501501974637","1.0608913191779736",".57358246407182678",".013223344717841467","","","3.9670034153524401","LIHC","GDSC2"
"EHT-1864","1069","RAC1, RAC2, RAC3","Cytoskeleton","cnaLIHC7","4","11",".98599451099157154","4.6464840276828188","3.5761010854593835","","",".19739423068930526","1.0703829422234352","1.2747713177986317","1.0220257540017761",".11510193468619732","","","17.265290202929599","LIHC","GDSC2"
"EHT-1864","1069","RAC1, RAC2, RAC3","Cytoskeleton","cnaLIHC10","3","12",".049676636431842669","3.9091659006966055","3.8496291957245554","","",".9552378408984219",".059536704972050103","1.5710362648624248","1.1174830809681693",".9398282261885329","","","93.982822618853291","LIHC","GDSC2"
"Avagacestat","1072","Amyloid beta20, Amyloid beta40","Other","TP53_mut","10","5",".73046946391786194","5.4735080504458713","4.9450041667899116","","",".29049598505768726",".52850388365595968",".61687731342595697",".91927665506523137",".20521558024803366","","","0","LIHC","GDSC2"
"Avagacestat","1072","Amyloid beta20, Amyloid beta40","Other","cnaLIHC7","4","11",".21044937975798916","5.4158026652859448","5.2542627888422269","","",".57691361704943067",".16153987644371792",".21041629954145061",".86757135685943743",".72430976439119621","","","0","LIHC","GDSC2"
"Avagacestat","1072","Amyloid beta20, Amyloid beta40","Other","cnaLIHC10","3","12","1.2930531957490428","4.5997795046465368","5.4717302353723882","","",".3185530310865427","-.87195073072585139","1.1512201451851294",".54446306658731503",".066459620265218011","","","0","LIHC","GDSC2"
"5-Fluorouracil","1073","Antimetabolite (DNA & RNA)","Other","TP53_mut","10","5","1.0070571492588236","6.327452343877626","5.1745839107321272","","",".13375813986103019","1.1528684331454988","1.0617110126029037","1.3126296139204587",".088919097324451052","","","16.161565803753653","LIHC","GDSC2"
"5-Fluorouracil","1073","Antimetabolite (DNA & RNA)","Other","cnaLIHC7","4","11",".025446702357744051","5.9191845122508022","5.9518822675848808","","",".94712627032240781","-.032697755334078593",".41667954884077385","1.4471837778844019",".96589951094788618","","","96.589951094788617","LIHC","GDSC2"
"5-Fluorouracil","1073","Antimetabolite (DNA & RNA)","Other","cnaLIHC10","3","12","1.1150938868583236","4.909342167523393","6.2016180408222263","","",".18970321781638302","-1.2922758732988333","1.1942870994308672","1.1523423801561592",".10774377202502436","","","16.161565803753653","LIHC","GDSC2"
"Dasatinib","1079","ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases","TP53_mut","10","5",".75864218336021982","1.3157144753752057","2.8586965593306246","","",".14175775341982663","-1.5429820839554189","2.2255666200166648","1.5164108110432077",".18933515770872375","","","28.40027365630856","LIHC","GDSC2"
"Dasatinib","1079","ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases","cnaLIHC7","4","11",".01236074204890259","1.8497911817816022","1.8228602566617063","","",".98350630977521369",".026930925119895921","2.1095391307514575","2.1990842081548725",".98343136458611979","","","98.34313645861198","LIHC","GDSC2"
"Dasatinib","1079","ABL, SRC, Ephrins, PDGFR, KIT","Other, kinases","cnaLIHC10","3","12",".91210886471134167",".34982530486816882","2.2000959696500559","","",".065537789875659336","-1.8502706647818872","1.0153181719679556","2.1623674187601276",".18113953019960549","","","28.40027365630856","LIHC","GDSC2"
"Paclitaxel","1080","Microtubule stabiliser","Mitosis","TP53_mut","10","5",".97790010350826162","-.43897716622446509","-1.8966953771870281","","",".20973993694730833","1.457718210962563","1.0874819547777581","2.1356138549036707",".097534371790894997","","","29.260311537268503","LIHC","GDSC2"
"Paclitaxel","1080","Microtubule stabiliser","Mitosis","cnaLIHC7","4","11",".062472983527120725","-.84871014970108416","-.95258254085231397","","",".92983113952041208",".10387239115122981","2.0247263942212665","1.5375265983037405",".9164247009473433","","","91.642470094734335","LIHC","GDSC2"
"Paclitaxel","1080","Microtubule stabiliser","Mitosis","cnaLIHC10","3","12",".090709872052664786","-.80426472670338356","-.95503786400580326","","",".9222100397492512",".1507731373024197","2.2962695586443327","1.5186661185701116",".89039758453426887","","","91.642470094734335","LIHC","GDSC2"
"Crizotinib","1083","MET, ALK, ROS1","RTK signaling","TP53_mut","10","5",".38926742153362198","3.3565557006900932","3.0287667532928042","","",".50539114241722838",".32778894739728903",".8290805319427712",".87057611032068172",".48982397529868016","","","0","LIHC","GDSC2"
"Crizotinib","1083","MET, ALK, ROS1","RTK signaling","cnaLIHC7","4","11",".38271735837025217","3.0102960202589464","3.3334733356662891","","",".35304416881219369","-.32317731540734274",".35580169854875571",".94286697996463464",".52359026584810187","","","0","LIHC","GDSC2"
"Crizotinib","1083","MET, ALK, ROS1","RTK signaling","cnaLIHC10","3","12",".95887452117092997","2.638555303223177","3.3994770719746192","","",".27806047127151867","-.76092176875144224",".90162689106823291",".77228510035913911",".16125882130693669","","","0","LIHC","GDSC2"
"Rapamycin","1084","MTORC1","PI3K/MTOR signaling","TP53_mut","10","5",".11826258745013632","-1.4479534808310497","-1.2689099276477087","","",".85118252890558699","-.17904355318334098","1.362845094322426","1.8083437695148223",".83240342857788086","","","93.437139080089679","LIHC","GDSC2"
"Rapamycin","1084","MTORC1","PI3K/MTOR signaling","cnaLIHC7","4","11",".049019076786520392","-1.3337671519307024","-1.408092348984203","","",".91754919787458533",".074325197053500602",".98588241647990682","1.6422943703357884",".93437139080089682","","","93.437139080089679","LIHC","GDSC2"
"Rapamycin","1084","MTORC1","PI3K/MTOR signaling","cnaLIHC10","3","12",".71200058607185623","-2.214370644223326","-1.1817477094899222","","",".18149621177706279","-1.0326229347334037",".88592026120716183","1.5307321809845171",".29001643197000943","","","87.004929591002835","LIHC","GDSC2"
"Sorafenib","1085","PDGFR, KIT, VEGFR, RAF","Other, kinases","TP53_mut","10","5","1.2197766234226861","3.3994907426900576","2.1456858113204138","","",".013946042673014657","1.2538049313696438","1.1856030918084188",".52070896450145898",".044245075811631791","","","0","LIHC","GDSC2"
